"","Node_1","Node_2","Node_3","Node_4","Node_5","Node_6","Node_7","Node_8","Node_9","Node_10","Node_11","Node_12","Node_13","Node_14","Node_15","Node_16","Node_17","Node_18","Node_19","Node_20","Node_21","Node_22","Node_23","Node_24","Node_25","Node_26","Node_27","Node_28","Node_29","Node_30","Node_31","Node_32","Node_33","Node_34","Node_35","Node_36","Node_37","Node_38","Node_39","Node_40","Node_41","Node_42","Node_43","Node_44","Node_45","Node_46","Node_47","Node_48","Node_49","Node_50","Node_51","Node_52","Node_53","Node_54","Node_55","Node_56","Node_57","Node_58","Node_59","Node_60","Node_61","Node_62","Node_63","Node_64","Node_65","Node_66","Node_67","Node_68","Node_69","Node_70","Node_71","Node_72","Node_73","Node_74","Node_75","Node_76","Node_77","Node_78","Node_79","Node_80","Node_81","Node_82","Node_83","Node_84","Node_85","Node_86","Node_87","Node_88","Node_89","Node_90","Node_91","Node_92","Node_93","Node_94","Node_95","Node_96","Node_97","Node_98","Node_99","Node_100","Node_101","Node_102","Node_103","Node_104","Node_105","Node_106","Node_107","Node_108","Node_109","Node_110","Node_111","Node_112","Node_113","Node_114","Node_115","Node_116","Node_117","Node_118","Node_119","Node_120","Node_121","Node_122","Node_123","Node_124","Node_125","Node_126","Node_127","Node_128","Node_129","Node_130","Node_131","Node_132","Node_133","Node_134","Node_135","Node_136","Node_137","Node_138","Node_139","Node_140","Node_141","Node_142","Node_143","Node_144","Node_145","Node_146","Node_147","Node_148","Node_149","Node_150"
"Discovery_10",0.649779016787059,1.68450758579517,0.986337550201365,0.594863838947742,0.325850921531258,0.990481458035153,0.351885334829804,0.171121527050412,0.0449661231236758,1.19669680368558,0.476479258088202,1.10241595848233,-0.670734417786694,0.402642635332672,0.652869323410865,0.945750602273809,0.774833920453075,1.69231779739953,0.4926679819825,0.755761050828702,0.568234995747815,-0.96510590529004,0.599941359274218,-1.33717953265414,0.165813157088415,-0.737036110803901,-1.44426697750002,-0.737558024437599,0.878988849677084,-0.907770551852802,-0.444794580859575,0.722146505653675,0.859738381832837,0.626383128415857,-0.492297913543376,-0.321484379543125,0.562110206861603,0.918003089737484,-0.141579362773069,-0.2337777665471,1.46277388128828,0.584658462539866,-1.00723251212328,-0.757038341331205,0.164615405773497,-0.251255811659707,-1.5527203852438,-0.590777710730213,2.27491803157318,0.441270854267082,-0.819900847350503,0.435609574078398,-0.466544295484192,-0.16190329093345,-0.0658401780709306,0.00134758432390746,-0.833068080979314,-2.58876826467562,0.745353628111826,-0.163449280942762,-0.119578621681141,0.156084391059817,-0.333466605388339,-0.532155591361786,-1.36438792041554,-0.644047199131096,0.515234619325666,0.915884633864124,-1.33183153914363,-0.50127863884393,-1.56693301304572,0.0525330925128162,-0.0842570397423331,0.108829852699511,-0.906005711923432,0.825226655664885,0.512743479729894,1.83719664126398,1.31245221395529,1.42721938151989,0.188342425484128,1.31545303196895,0.703797774332106,1.73551440733558,1.81627929186154,0.588878470938386,0.247414234017029,-0.379460969687974,0.266350851020025,1.31789496145728,1.21567791811591,0.413517252868942,1.62983773979699,0.879376166812084,0.0847083462307951,1.29608786543153,0.997320026215431,0.0226204614934456,0.829734411039067,0.230538126432867,0.187835708376031,0.877514964374613,0.251172066318446,0.945835347677445,0.977442704381901,0.876941519335216,-0.221296009892076,0.518910180793064,-0.610297333746816,1.17048245366588,1.39883858358058,1.13058451302929,0.278559049314799,1.23672151884586,-0.764439861002502,-0.113182738622958,0.0108524907931841,-0.38279174047652,-1.5173919502497,-1.62393834212439,0.342733457828115,-0.976271463371785,0.496854618121085,-0.969152745662375,-0.842945353907708,0.76433552143041,-0.0325344149273636,-1.69181900926139,1.75571305651561,-1.15722976893655,-0.829024630346643,1.06597528262695,0.36063067457322,-1.07134963373806,-0.672132460056356,-1.70191310604716,0.164004714913194,-2.63377550466823,0.993412183623719,0.305538615364941,-0.0597560620416561,0.15621447804105,-1.19828509575079,-0.522324003073386,0.0779287610685964,1.11496447409752,0.77585937416598,-0.178381740602017,-0.776336192841793,-1.0906502700985
"Discovery_11",0.00812848103919915,0.586111038885094,-0.793297676459623,-0.853501496985299,-1.85048180070928,0.266777612141573,-1.54975286391285,-0.0461508104847949,-1.24474475915558,-0.622829917193175,-1.84734672318311,-1.44453297785666,1.71580111026456,-0.817028292667967,-0.91580606392058,-0.713734245711635,-0.986101191344406,-1.08136210709726,-1.14951937990671,-0.61360249678288,0.00576328023716655,0.463735002215817,0.17942228798599,0.726704073239051,0.237224701774529,-0.11198371418167,0.28237117534124,-0.0480668108045382,1.18033505615983,-0.258580455099963,1.02193015876619,0.400227434974121,-0.142259454721113,-0.424952290448541,-0.931661820987422,0.775741400525094,-0.0874786035258805,0.305387518608351,0.0258238398733326,-1.60208184810315,-1.50508382387148,0.665977654925,-0.523603368616169,-0.623953887175807,-0.120460905110666,0.641602232674273,1.07158696937788,-0.940368507376488,0.311595501007584,-0.141480482967228,-0.213940823278002,0.185853004485931,-0.24394473373313,0.981654395359979,-0.589275191046834,-0.81597720966499,0.149776702022077,0.296601511879358,-0.035823536809295,-0.9062230396812,0.712842233858883,0.17604656390578,0.0404520613747629,0.0218551777326973,0.5575617554262,0.143237515389718,0.607369367973373,1.25172568630349,-0.618948911998117,0.224353434197183,-0.25508428546816,0.250237591855025,0.659048117180639,-0.261686628045104,0.910365743511641,-0.277422874628038,-0.7286746659423,-0.48561311785659,-0.840152470615345,-1.04925080886175,-1.23035625154011,-0.440896801904443,-0.858919429639689,0.102631506976749,-0.581596707883396,-0.308204192214581,-0.514669374396392,-1.26074638470305,-0.323481040788196,-1.10324718920921,1.28061746184161,-0.0899533289349786,1.01750889961314,-1.08819176324307,-0.554100436649952,0.40025473185457,0.48863762243623,-0.60845133025278,-1.6685574837869,-1.77741316335604,-1.78087610137761,-0.328598081136311,-0.444852837782464,0.165203809203323,-0.577430244070402,0.667399140651544,1.53054082774194,0.444369283218287,0.605528122848458,0.766456602507398,0.91810909844132,0.807345439130772,0.736955952190184,-0.303218106988784,0.501832614699579,0.216295812929803,0.686050868621125,0.00109667597700145,0.100877622638449,-0.776164091192631,0.282156079879334,0.952675745036082,0.446978146023525,0.42246700495725,0.905936717608115,-0.692312588967613,2.29629997975764,-0.0542115424985465,-0.222476706178761,-1.7925319739711,-0.0395938831713748,0.105657621462125,-0.351042508415584,0.280386963168571,0.771454048356578,-1.6297207913277,0.0847081077434533,1.0018921469672,0.145401315931713,0.56894860350611,1.13241210040847,-1.20897324974959,0.0213237896369874,0.814094886228108,2.24806014665964,-0.139747655337851,0.835425354501643,-0.989962419938865,-1.55161096569011,-0.515199811728349
"Discovery_12",1.25258794934066,-0.403833158650293,-0.0910624153698888,-0.582149167141942,-1.13252187592458,-0.925333694608755,-0.769409273320208,-0.147803204805753,2.20233623391428,-0.0760921999189213,-0.231095035737131,0.404234158449046,0.320590797223819,0.388674909591051,-0.39391065848505,-0.513472189957033,-0.724340901778575,-0.22926774104967,-1.73326710044301,-0.78768062482864,-2.20074300634733,-1.57490368750046,1.03708160320719,-1.7923670141034,0.956900823166514,-0.896713996774565,-1.03660055664984,0.112164576913472,1.75149799972522,-1.15555680644675,-2.34813668632959,1.02823154818609,1.1172636163692,-0.484335943063689,-0.525428902010112,-0.54222169474326,1.81180648350584,1.05766377298687,-1.54578426811556,-0.0684605989589116,-0.353423487234801,0.304605002649355,-0.923926582419139,-1.3702226023115,0.00353562302869511,-0.787949985236523,-1.14097879848193,0.27616176089145,0.414512523508211,-1.51380305998103,-0.613001340623704,-1.51116690157019,-0.630723224152604,-1.49892353690157,-1.26452630804663,-1.17321068943056,-0.752712386784402,-0.361962527659766,0.335197923888745,-0.821944678365247,-0.849237340970958,-0.171904517243587,-0.506430846065764,-0.297127933501634,-0.96225304062838,-1.13223414333175,-0.654733926624839,-1.76161865193891,-1.07335170057337,-1.49172998234617,-0.819832068885064,-1.1956867905447,-1.18004825527143,-1.32299059863651,0.246422927939766,0.914540809387179,1.642492211823,0.915179078408891,1.53575790062591,1.61068573512439,1.94517260675639,0.99173256694031,1.8089157498607,1.09850411234238,0.878498661681117,1.78746913874623,1.14337222776405,1.45389162187672,1.2299257623055,-0.312098230596463,1.27825854015948,0.863573333878917,1.46807683501503,0.868954045160244,1.81239049781802,0.905898209636497,0.922537728655361,1.0301472024327,2.00385105199789,0.61590528995598,1.44835515693838,1.4547031834008,1.0305004142825,1.13724084063672,0.389772178317286,1.12142662315191,1.80496092380697,0.355611226171319,2.06862446383019,0.787517799983915,-0.891608213919139,-1.56077747114263,0.0929249558515022,0.559437179188495,0.909456835655766,1.05514438895061,0.409363749323006,0.647839482455069,-1.82371435337095,-1.22520071303796,0.286939180097643,-0.851461635453711,-0.327544331781261,-0.294629929407238,-0.365897243859328,1.04095506026537,0.68019029066714,-0.160634912194963,-1.55720679172083,0.634233175021612,0.0966604478059276,-2.02639593593171,-0.387638182724615,-1.18916978132996,0.235948676135999,1.5434505455212,-0.275433309242763,0.728332259504253,-1.58509963704668,-1.70840314637372,0.921594825960977,0.0687815911723988,-1.72014075162255,-0.410606781865456,-0.490644933970177,-1.0923486933609,-2.67780655881062,-1.30904196972711,2.12741859805047,1.29621203461449
"Discovery_13",-0.0488503268774865,-0.322599484871832,-0.936875358826867,-1.29395806877557,-0.213326911630258,-1.00800330542041,-0.952895424803081,-1.2469528844883,0.0789576676761415,0.816860552445924,-0.531090323071988,0.0844542323915052,-0.431741044954949,-1.49372511961506,-1.20254626917369,-0.391029516762462,-0.909641978618514,-1.0120233660242,-0.38949497841882,-1.11130462247756,-0.935497070585709,0.100051408518528,-0.104027408541849,0.06436596903764,-0.249114060240863,0.921299057524121,1.03314362664814,-0.109064474405377,0.97047204116179,-0.919140128468905,-0.0471969528092741,0.579402320951871,-1.03300761343392,-0.538847840865806,-0.498609776316419,0.534031402397038,-1.10721106349034,0.304648669953174,-0.704401506431342,-0.189843680566765,1.06826284467351,-0.826046828067689,0.562446626734985,0.300000738234784,0.20456610192598,-1.64523584461388,-0.779048841258236,0.232081843199594,0.669534501177755,-1.6425345951665,-0.860101719849269,-0.755288708408494,-1.58465189933796,-0.892447135171462,-0.72768575397993,2.01591850034627,-0.711380668152848,-0.335559434246287,-0.65223034595603,-0.558635492634253,-0.893904841226107,-1.66161710077847,0.0790511111661786,-1.53935840304763,0.177577047581937,-0.29712496963154,-0.756645721038512,0.154799673257526,0.336606050558231,-0.324256228801048,-1.10956628063385,-1.43395252686345,-0.00178970668007909,-0.656572673703441,0.0228144848927421,0.220122371323311,0.340633809227375,-0.724582251315304,-0.22139002094807,-0.722943279302007,-0.226664491678879,0.437896616802273,1.09397914801632,0.112278527213914,0.326537259567581,-0.164181468464168,0.947196909385926,1.15359310323189,0.221365718924493,0.150174565091032,-0.0230971642322056,2.46592107850029,-0.619875149230413,-0.303287053694871,0.166135030566524,0.204173752741987,-0.458880894684921,-0.12966658611631,0.803096521056114,0.860287971441873,0.503624276886935,0.0967871745608839,2.28714741200814,0.80371038657576,0.479775971147531,-0.462847112729888,0.417151268593059,-0.0118640677612706,-0.292332454466489,-0.608083800321634,0.69084384713073,-0.0843303447740947,-1.17144979465479,-0.391986688362445,0.598179667972132,0.365251369365213,1.16631146882548,-1.30387023568959,1.63105907497413,-0.114286006882198,-1.25634200260378,-0.0370421404693936,-0.147968907561607,-0.0781155692989255,0.160760057324315,1.06266052984303,-0.817354263618973,-0.718126091100906,2.00339999432987,0.358102249872453,-1.47102443301692,-1.16159350299926,0.413554149293585,-0.368547232081909,-1.59926559310375,0.0556802406422522,1.47922328120236,0.0653882699922119,1.62006891620655,-0.41876775076845,-0.806410483574575,0.776300170345898,-1.11537382882665,-0.390341924304416,0.316860654060894,-0.389377191988341,-0.591523518787206,0.422227623743718,-1.03785091322207,0.748158300913496
"Discovery_14",1.14533467583893,0.807903467248247,2.02071719753391,1.39307993923436,3.18506441885387,1.37822997674567,1.90287084682518,1.52775875421309,0.690573707010792,0.683729241874466,1.04124092867159,0.466465269867484,1.55358116851687,1.45862095915921,1.78455674218614,2.70811813207512,1.73485364489704,2.01328108843837,2.67095121473039,2.06990644536437,0.26146238803399,1.0750773751157,-1.3569981198058,0.648661507505187,-0.360750069063425,0.524201228131386,1.21516257998101,1.6437912888646,-0.344130660427059,1.72326570382465,1.35996380295674,-1.44086363808472,-1.57136917115781,1.80863186529449,0.456491151935921,0.510883880074503,-0.950812603010252,-1.4263205105317,0.756458790846648,-0.650576427458295,1.42636608489713,-1.55958044032237,1.02187375151476,-0.17463500860246,-1.05725375331017,1.36011459249786,-0.509994580720826,-0.103200851719102,0.596120026484623,-1.54770098836689,1.16842174838914,-0.369650769793854,-0.0445949042965454,0.994702863167535,-0.510506423582361,-1.06380337272551,-0.114418079838918,2.08455205590951,0.513324033518232,1.02850987261992,0.87557521786474,0.732713191757894,1.2005918163802,2.25523512059634,0.266745506913062,0.818854355435816,0.826439495044473,-1.34817184004745,0.832745182180417,0.173861706364743,0.56012854301147,1.38095312565708,0.62560751070815,0.601162269492618,-0.337973349109181,1.97435976892037,2.28098144744287,1.71147465201022,0.230105961856317,1.81182996744213,1.666395123687,1.06555250855231,1.82961888307379,1.25558437265285,1.25305238829639,1.59711554510076,1.55836134381259,1.09189110209212,0.236393545125753,2.34820615781885,1.17829444249116,0.493673556238845,0.769233656539974,0.0665835225628595,0.358662794198567,0.386257957238177,0.888583161554543,0.842373934773835,0.212879223697427,-0.666326356001916,1.42806621798896,1.35169749039021,0.705137428677632,1.60404163272293,1.90562722226238,1.77265636929193,2.33496080733673,0.180871395187995,1.0242458844314,1.26817118877543,-0.0176990862050652,-0.382476148689452,-0.394210488269865,-1.29671897590695,1.37078049482478,-0.401011511089844,-0.538143369372637,-1.04209902348979,0.35983558217416,-1.51442098904315,0.0981500406206732,-0.852865918002523,-1.86332785441173,0.49389597177779,0.23600584448623,2.25840647864782,-0.817602745050428,0.216254030490667,0.0812889731656642,-1.55168333909585,-1.14197347596649,-0.119941328973181,0.126565059329137,0.602464482403526,-0.619516092586214,0.260697687713171,0.6058613698711,-0.105778028643725,1.58824190218912,-0.0126827517226355,-0.519416118593017,0.361605254916492,0.405717284921199,-1.00090268412977,-0.888545846820574,-0.0962714919498995,0.109750638014812,0.232338656928464,-0.138611605073005,-0.449228388939701
"Discovery_15",-0.00387064552613158,0.699733781026745,0.713754042491683,0.584218221320742,0.188830526077204,0.671250762901094,-0.69866097281915,1.23557685910519,0.88825673039571,0.378106530617984,0.343894658269048,-0.798340531289777,0.255406882540096,2.02450149111635,0.992760753386544,0.0981575040105211,0.420422447190212,1.09555164377546,-1.35624114696982,0.528896361920461,-0.369738898790589,0.250331693066159,-0.371320016869316,0.156884797805884,0.39927545421104,-0.158290404748737,-0.837910092413403,0.379145786268091,-0.609280177776463,-0.0162004237499432,-0.0450260306714289,-1.14333694156902,-0.82753171713557,-1.77842055183507,-0.292760696073594,-1.8819140769609,-0.334122584732896,0.961876291416641,0.342770329484828,-1.94822822616182,-0.816036613627059,0.127405361153637,0.113011043306188,0.403871315401139,0.376667164859913,-0.491704424766091,1.23939583256172,-1.39043463270938,-1.22866019137779,0.794143841807128,-0.307552425417796,-1.52796421045709,-0.215942820541328,-0.264362552992436,-1.29275569275805,0.261666081596731,0.319887974515227,-0.636400646979441,-0.41787822770852,-2.0287041476965,0.373416409258369,-0.257574934725535,-0.301356389272775,-0.825730935559013,-0.750147283145381,-0.885735163563593,-0.892793024908252,0.0649350992835277,-0.971087411733119,-0.643589121739619,1.81763306920341,-0.748673140691697,-0.40344732728159,-0.573997197320227,0.324377982611006,-0.513663682222188,0.623938650378593,-1.04548252158295,-0.420280088724695,-0.640413956608111,0.0359468496237968,-0.823715426590527,-0.382618271071964,0.0359988884892241,-0.73167145530153,-0.0511113223747181,-0.00575262117551581,-0.370521393878139,-0.968796992873118,0.903537864417018,-0.371437625855023,0.101317752294465,-0.04660577849975,0.14894735749466,0.605083506494873,-0.365264880203275,0.726317215405448,-1.10890436993626,0.499423351115144,-0.727865229246861,-1.10216341957253,-0.873427782125971,0.792938111238924,-0.133565151158487,0.906277317152134,0.0334001111793311,-0.53708598154798,0.23884943249156,-1.35129358457119,0.590487361056935,-0.131338097464694,-0.549507382289238,-0.0531126988384156,0.00699330005690221,0.608323965621937,-3.10899649281559,-0.849261501721916,0.672238409589704,0.564835925696661,-0.137263841245384,-0.73624759464316,-0.408781025318655,-2.14323556303837,-0.471255240092921,-0.575720325244499,1.27925090318871,0.302982484018032,-0.126091377752763,0.0270846709893923,0.200646283169535,-1.54867506498802,-0.89823312746942,-3.06702695593414,0.467789160785701,0.916131929261651,1.40243889768072,-1.70507991355664,0.532114002628874,0.24129576232597,-0.317123979728173,-0.0699086959864891,1.26443271923252,-0.019225110417212,-1.14881882086589,-0.156312768991765,-0.3526027718483,-0.0412514761925794,-0.0391442572688668,0.573295360486102,0.21684698675851
"Discovery_16",0.876753029855703,0.40392586434663,1.63743631289977,1.49400183719456,-0.700103788733634,1.71702528362131,0.837346747266855,0.557833577082355,1.98457640707321,1.04038330916548,0.457416453846619,-0.232084938605328,0.706100699061728,-0.453403864733366,2.04344177765663,1.42305661200825,1.59417495631121,1.53236881551109,1.15913257082334,1.56028807823076,0.363414228105082,-1.17632406687738,1.59938815357847,-1.53083923386176,0.0946076295906935,-0.839878276182436,-1.22972725483503,-0.738796695262,-1.15724585785862,-0.4925002299874,-0.864395141637617,0.471032232368548,0.103907832569128,-0.117296399089714,-0.522178138825167,1.09392269629872,0.935532835294466,0.0679173916679394,-2.03394756169766,-0.375156341631665,2.03254354872284,0.670650119579059,0.103739473270815,-0.24365489752242,1.74007085104756,-1.35073866783933,-2.2722740028681,-0.232574708979576,-0.0838196737500565,-0.491244169589837,-0.0559923566743332,0.148842217711115,-0.762516979232634,-0.600944905664911,-1.62160922410808,-1.16251941195159,-0.750410733495327,-0.581772046111287,-0.76621508748339,-1.03326880754514,-0.574702651172156,-0.901116362014671,-1.39823860384576,-1.44756193312048,-1.55418112303499,-1.14604308352063,-0.435831936926269,-0.136940985210515,0.235508081349007,-0.288983263728092,-1.3910359893743,-1.38447227865286,-1.26308431765007,-1.29581688839598,-0.977178407015028,1.11394126326909,-0.218995131634092,0.519522216597096,-1.14092597391246,-0.260450924820182,-0.482684135900901,-1.08977348228549,-1.03186472548258,0.353600993922789,-0.00731767962525759,-0.341393530478448,0.208473433952286,-1.04760110530765,0.569504748499636,-0.420535730532955,0.526124910389512,-1.23303104956987,-0.0690383797776302,-0.206200491798237,-0.400966829756835,0.798247816013415,-0.188048455665279,0.627359617494035,0.716672476458369,2.02926309926551,-0.158125069141306,-1.66253419848479,0.531613502535307,-0.0190644147618037,-0.509324181822347,0.408802388443795,-0.394613440171388,-0.381637608967847,0.0222039303314893,1.0222538391819,0.384025987766524,0.702325648135206,-0.826385817969967,-0.0473378019968498,-1.27422321096681,0.203127489669146,-1.31628825001402,1.09826049418456,-1.45269078822528,0.980638860984529,2.29400344591599,1.44217723772182,-0.529757851635043,-0.592141819386528,0.827776496880616,-0.495182279148014,-0.194297779166728,-0.229522042128265,1.13333388660964,-0.538957393623471,-0.0426779735994517,1.27189357469941,-1.70893009203989,1.04019833888739,-0.377754272553961,-0.99298836476271,-1.27539608710429,1.4168275728227,-0.636324957376139,0.860149456612663,-0.955254867068883,0.525222090187754,0.218836863862873,0.723021019609584,-0.179671578121562,1.44766865134653,1.16074166949145,0.628149686408172,-0.111510666646067,-0.388499112788716
"Discovery_17",-0.126714953685432,-1.12698392679149,-0.190907164731411,-0.0217824054909986,0.623083725047894,-0.293637159186134,0.43588374016238,-1.19428962215856,0.222530640347875,-1.33784529308401,0.566602331359864,1.36513562937169,-1.60300204712461,0.88022464474395,0.406788116460867,0.379886333675578,0.6721847543044,0.132605525044945,1.13009618766544,0.267937545703562,1.28145770708989,0.980407202206908,-0.374881467266181,0.661599030797967,-0.731803545682972,-0.682933920289778,0.797107389291139,0.0227035890546604,0.102489336502838,0.447552864922874,0.563361791444624,-0.0463442410407221,0.437000358539895,-0.764165910692023,0.686847443018534,1.00938206193479,-0.777362038734864,0.29263578366432,-0.00246238604359942,0.0125642577588929,-0.378056173819192,0.149615316037234,0.158415209757674,-0.104094733446771,-0.000383366638786608,1.01709970641504,0.0393551825651463,0.689963902598651,-0.915563783459064,1.23202290929114,0.197234223665241,-0.00394271856811537,-0.647007803755711,-0.756538751344515,-0.751984491638735,1.65618573478627,0.205132198936803,1.21067195304583,-0.301293237063797,0.467492875282802,-1.83324142975327,-0.124120570481423,-1.01672230652661,0.5993564065969,0.755487025513029,-0.363839398952246,1.08550622857563,-0.479948281690562,-0.623623684361023,-0.251085197915765,1.94422303551495,-0.142144725311397,-0.709206922325952,-0.57020353010091,0.532754299554451,0.121104817048324,-0.256751466427776,-1.54282219205696,-0.571215728468152,-1.39260975048704,-0.700513764923182,0.351333630253972,-0.328722148971362,0.107131239434476,-0.930100616738763,-1.40282251934485,-0.376437672946708,-0.865482779042519,0.0548483436142187,-0.0583648669865508,-1.06925217234577,-0.617851360629341,-0.240985306564209,-0.873396160660184,-1.1286280869076,1.35150189882719,0.222672349710832,-0.572629229842954,-0.455062807698685,0.730296115650105,-0.384362364564044,0.322435274997657,-0.626982282075045,0.27321497385574,-1.72123722070322,0.107931744713237,-0.890250947050248,-1.48434212563869,-0.49675018358901,-0.718084366696453,-0.411296276431613,0.609070645846056,0.991046204064715,-0.486119281787678,0.986467797251188,0.306767418344181,0.310751383771613,-0.166175523283975,-1.23355586912289,1.05250261837016,-0.0366038041272134,0.797252726441598,-0.0169729382154157,0.924791711287906,0.201149779448343,-0.637744004104503,-0.26802821837555,-0.381806176793862,-0.504406051385573,-0.844800192067316,0.787837332197814,0.539003140169746,-0.309147906155979,0.352501759709791,0.362507925867174,1.37809579227796,-0.696550795204305,0.400602409296441,0.0162817286519675,-0.349004794160898,-0.459490966596344,1.08244781287721,1.49831100384837,0.77608104948757,-1.70171601128672,-0.360761146467643,-0.196540309791499,1.365928033985,-1.54166221439669,0.490183723272744
"Discovery_18",3.11689230215621,2.01522471401837,3.37154428924586,2.79856822672654,1.26940912905552,3.00234062806997,2.72397544649907,3.12266887146716,0.400455418255043,1.61468900198761,3.3667940445651,-0.511288164864229,2.46742484801695,0.753305216736316,2.71368268014373,2.68918901940308,2.85104278220916,2.48310295259911,0.588836120555438,3.02400342848926,0.7688609703568,0.96097325220348,-1.00575159712376,1.6319129743825,-1.53530879461384,0.950926772913557,0.786602560603906,2.12706936149649,-0.221933723622755,0.86643922391975,0.624494811697708,-0.537843216880526,0.114517681069098,0.740040278108758,2.04514321585868,0.85812289129736,-1.98657742133397,-1.52376353303514,-0.020369571484086,1.63638229225014,1.24056706748829,-2.05560947644602,0.498866899310936,2.24910724664661,-1.17399793356078,-0.077646042333331,0.191377999156946,-0.1428754972498,0.313220434262626,1.21087837289959,0.724622525564434,-1.75786035246317,-1.2552461343811,0.0149138442888996,0.184237585687087,-1.24380947140152,-0.329884679136747,-0.54647945412761,0.880542818053312,0.389795913282011,0.972464789470466,0.094649815619348,1.18842330109807,0.892472236263494,0.4907246035868,0.29957359198341,0.273815718764516,-0.252279237499282,-0.652172812915074,0.524418772426547,-0.988967322583532,0.700570400740561,0.172055451706386,-0.670062024812265,-0.189633215595351,0.344589609305122,0.00493788656391145,1.37205406070568,-1.23042213026134,0.334322674503302,0.0167148799879814,-1.55848100063526,-0.578976740101427,-0.512391287023254,-0.265548697935925,-0.673589476480668,-0.125006578510784,0.10241375899734,-0.161595724822144,-0.934965467803979,0.258452491788804,-0.0418180420542958,-1.61071051352767,-0.647492091615349,0.479871931186219,-2.05302612525556,-0.442187302132523,-0.257706478825601,-0.796340297044237,0.0382368686149233,0.185083432961988,-0.811479715307577,-0.107236102066548,-0.463512470587923,-0.560279617299196,-0.0122113819199509,-0.742105958965992,-0.528531228537156,0.34205315257233,0.738411123716319,-0.28967427935933,-0.232192825422767,0.688189905410495,1.04444485686558,-0.205264146487568,-1.27492648771422,-1.99699737770799,0.895481443893635,1.1789663104907,0.343714301513983,1.90876333788804,-0.654744590323881,0.807422310359373,-0.578932262626579,0.123224014092784,0.265723656770198,-0.280121000759795,-0.674640870019367,0.541744058545671,0.732845115796858,0.499207145896528,1.10270479191596,-0.694572897713855,-0.67855343243585,-1.31356083020679,-0.623558513067313,-1.21325684395459,0.357621435766652,-0.824908874598695,0.2140247138405,-0.337742901651967,-1.26067825046229,-1.81294242523314,0.124984115774825,0.245439872015379,0.815456134984594,0.254331334191283,-0.440662694249862,0.199384353995283,-1.52013463712912
"Discovery_19",0.406393432731069,1.51254123741678,0.684540425311434,1.65188913396469,-0.0895422822923406,0.622218476962117,1.39824625810806,-0.301631635141392,-0.190291927794762,-0.311559055589256,1.17713874199543,0.50384411518395,-0.139913230669882,1.28098151381485,0.997551684430664,0.444053177271348,1.1426529618552,0.614786095406496,-0.155418784758627,0.514872814208295,-1.3075301604049,-0.845095491836045,-0.0479580077257539,-0.326386860192519,0.591895677632856,-1.57447210077743,0.00327508729415609,-0.389856562242959,0.541625036241851,-0.53121005830394,0.0252656261825683,0.447340238119707,0.583840620197173,0.835875390742046,-0.837402504492525,-1.10390844966628,1.00114154356752,0.713416440344117,0.896827897465966,0.713155140049215,-0.244545299543334,0.323124527537717,0.00495914021062437,-0.746353146855001,1.12251855211188,0.460252908120794,-0.631330140631321,0.350271763000465,-1.42383962048239,1.33667774887562,0.274416601728989,1.61230368249134,0.851425114520148,0.715203657800491,0.967048719196388,1.25471519037126,1.8140554471471,1.41187366157403,2.19751553897061,1.67626084478391,0.00103498449699534,1.00757801364851,1.10503531972377,0.546894209688498,1.86066701627102,0.668494189215577,0.63663112224128,1.28986633025311,0.155351163223126,1.34854132348016,0.191724875801063,0.936483124846983,1.34856394306232,1.09009981361647,0.149988572129944,0.488955588996603,-1.21557658542205,0.494634967577619,0.469946574956469,-0.505157009786234,0.0555112611814617,-1.02834415234127,0.227109855592143,-0.157807287724117,0.558730219445367,-0.0202498669735425,0.746453155196933,1.39053881942385,1.94840822398775,0.812226356659719,0.306668205915888,0.725145231478617,1.10295925468845,0.550753625253657,0.67838014722931,-1.1683899500493,0.86951404343363,0.542349662962302,1.58851483363619,-0.649124200037973,-0.0031145244427632,-1.79338958708586,0.0728408588889691,0.570489528778216,0.824641840693856,0.175315902824419,-0.95291998144998,0.556885384574421,-1.13705899063932,0.249196553337752,-2.26736872268548,0.40100917603497,-0.263278958745565,0.996525326092468,-1.65428450266188,0.813621642536467,-0.303985078960353,0.891628947529956,-0.178481748447691,1.78204695478149,0.759838653308589,1.37864454654594,0.188265395817414,-0.543670155347582,1.53024681237524,-2.04129672616973,-0.652489781778822,2.01714377501199,-0.858769979281532,1.00559775506551,1.30698567981383,-0.918145068804384,0.0104790623147259,-1.58459855151728,0.611376397798957,0.39614966900376,0.130083560016205,2.18538490880031,-1.68153535885731,-1.97209602701875,-1.41581343866533,0.0622366208344535,-0.618058427175179,0.586929978131981,-0.306032065889965,-2.27886132245943,-2.09772271226012,-0.0528839618287246,1.38071895481944,0.224022266446462
