"","Node_1","Node_2","Node_3","Node_4","Node_5","Node_6","Node_7","Node_8","Node_9","Node_10","Node_11","Node_12","Node_13","Node_14","Node_15","Node_16","Node_17","Node_18","Node_19","Node_20","Node_21","Node_22","Node_23","Node_24","Node_25","Node_26","Node_27","Node_28","Node_29","Node_30","Node_31","Node_32","Node_33","Node_34","Node_35","Node_36","Node_37","Node_38","Node_39","Node_40","Node_41","Node_42","Node_43","Node_44","Node_45","Node_46","Node_47","Node_48","Node_49","Node_50","Node_51","Node_52","Node_53","Node_54","Node_55","Node_56","Node_57","Node_58","Node_59","Node_60","Node_61","Node_62","Node_63","Node_64","Node_65","Node_66","Node_67","Node_68","Node_69","Node_70","Node_71","Node_72","Node_73","Node_74","Node_75","Node_76","Node_77","Node_78","Node_79","Node_80","Node_81","Node_82","Node_83","Node_84","Node_85","Node_86","Node_87","Node_88","Node_89","Node_90","Node_91","Node_92","Node_93","Node_94","Node_95","Node_96","Node_97","Node_98","Node_99","Node_100","Node_101","Node_102","Node_103","Node_104","Node_105","Node_106","Node_107","Node_108","Node_109","Node_110","Node_111","Node_112","Node_113","Node_114","Node_115","Node_116","Node_117","Node_118","Node_119","Node_120","Node_121","Node_122","Node_123","Node_124","Node_125","Node_126","Node_127","Node_128","Node_129","Node_130","Node_131","Node_132","Node_133","Node_134","Node_135","Node_136","Node_137","Node_138","Node_139","Node_140","Node_141","Node_142","Node_143","Node_144","Node_145","Node_146","Node_147","Node_148","Node_149","Node_150"
"Discovery_20",0.0237540431984437,-0.422499201815158,0.129661311197406,0.000449300587500724,1.15838538206814,0.0826381319805514,0.884219154102345,-0.87101867528795,-0.441914063517095,-0.472479614591927,-0.493224897759924,1.68021900396563,0.301484707045047,0.517722320366602,0.191985753479557,-0.561192664797251,0.3477588103709,0.0018864717525127,0.781347553370259,0.291654811146044,-0.248914670563552,1.23970260512655,-0.0693268658034716,0.254213094221899,-1.71322402434087,1.1551395531174,0.342748962554203,0.590347667104735,0.770726355064415,1.59981712100912,-0.559083134812426,-0.191995706747326,-1.54489823213558,2.19698655752452,0.206661399213424,0.660472460093458,-0.076578900274517,-2.50237062426207,0.691764296773118,1.67712176900947,-0.772305600141385,-0.977731895844835,0.980673860775786,0.885081530395001,-1.69343890827313,-0.920707650967151,-0.891584900942096,-1.03904080310032,-1.35250486999541,-0.61817119611547,-1.06146775522304,-0.122056221050996,-2.05136061020988,-1.34595261698535,-0.911301860134334,-0.313713784070576,-1.35950232864032,-0.0167156941799991,-1.38215926083834,-0.199776470429281,-0.707332909241535,-1.65944381913429,-1.14421514817479,0.866098433657388,-1.01944209073765,-1.27328466626811,-1.17691787939467,-1.94836436895505,-1.7943615913889,-0.914873546671797,-0.94660433665783,0.255202954064242,-0.282773673002239,-1.78514523851202,-0.635828549273401,-0.308611086385172,-0.224724156415242,-1.04618341425404,-0.902368377602309,-0.599888241402307,-0.777657073675256,-1.09526191702092,-0.250969621804834,-0.748029031678956,-1.16858354858601,-0.979098889118603,-2.01229128015673,0.354710173070986,-0.0787197546490642,-0.314015070006648,-0.477862114359757,-0.563613722979294,-0.203738088251231,-0.583583500172702,-0.0661376268370559,-1.72677929981327,0.515031760844031,-1.81422787511107,-0.356355543594213,-0.146752912092778,-0.870812560808999,-1.1306124853462,-0.283431095728001,-1.90172809858247,-1.26643888411504,-0.859298472269308,-0.880970811676829,-1.50202470068953,-0.0560836051676511,-0.31352655273364,-1.09500764858057,-0.190132010374598,1.34208291218253,1.72199979618846,0.391105058422463,0.81946813103181,1.53904153079117,0.989580109436416,-1.57423560242477,0.456935184537742,0.37782428264254,1.23906131656118,0.0804504680436385,-0.940940713860978,0.744424880074123,-0.541125483310314,-0.10089747959539,-1.51689443025709,0.0787856741946982,0.206559020790981,0.0850420329051421,0.769527337925009,-0.833436465214751,-1.35599720537618,0.617680708390383,0.764719845738477,-0.25011269894363,0.49692346850368,-0.940979754262923,-0.615134642932556,0.418511750543265,-0.307017106293974,-0.538304165719702,-1.92801556057325,-1.42202096728905,-0.504544426212417,-0.589582856909564,-1.19903972334867,-0.827098283410639,0.574730430383181
"Discovery_21",-0.155853793462881,-0.846884995756161,0.0859370879135321,0.0752728706122873,0.244914154696795,-0.230018508405391,-0.696653962050518,0.154723027084791,-0.810114728631457,-0.622014271005831,-0.52812927906794,1.42284641888073,-0.398100565739077,-2.05481545091349,-0.0324789560447947,-0.51465087712461,-0.266667966331967,-0.379531709761933,0.600769574964931,-0.434160068232388,-0.431215747312976,0.632870960480957,-0.492794790882909,0.126729311827143,0.0149742299672495,0.540388673224203,-0.158568304759636,-0.331214668433387,0.238065523292919,0.710896719705951,0.297977392233717,0.317967348222212,-0.157407399766109,-0.301159401639817,-0.799150875765222,1.16233789548584,0.720414744130216,-0.401069080456016,0.179126014199784,-0.40172304932587,0.808970445826367,-0.695479490760502,0.308782005358787,0.352820488470779,0.561216385100788,1.02665228510283,1.30627557093246,1.07816896416586,0.724956718368965,0.453710154557893,1.88052977663676,-1.37069540179909,-0.26812097488461,0.650733519942096,1.12209749503724,1.33759329155005,0.94821718275322,-0.249915011464686,0.0854202017776247,0.0322990489310172,-0.000955439511571183,0.498374246578678,1.26505856434786,0.453743986590351,0.543309643896597,0.236232764433804,0.361311469565584,-0.991926039179273,2.18848858222429,0.947379606909364,-1.04227066579641,0.894706239006441,1.75110291899325,1.09848059839603,1.65620049729784,1.15799984129469,1.5849545891613,0.133056971051937,0.744603800518303,0.518069281182281,0.902232757595052,1.27445748990596,1.51387339917747,2.22668425802272,1.16413418102069,1.24854881213519,1.23477823288747,0.664725678703745,0.513281883490084,1.23670372101818,0.898758360345644,0.452018030028928,1.13745339302167,1.49709117952843,1.76936029303068,1.89543166308376,0.229962875547526,1.6439202408224,0.762329729810307,-0.0882093065048011,0.814050768338889,0.200667133480822,1.28193185514717,0.581278358510889,-0.170232103455249,1.20556582362014,1.28420867270401,2.82468146564878,-0.207182561339063,1.10435752449132,-2.26736872268548,0.40100917603497,-0.263278958745565,0.996525326092468,-1.65428450266188,0.813621642536467,-0.303985078960353,0.891628947529956,-0.178481748447691,1.78204695478149,0.759838653308589,1.37864454654594,0.188265395817414,-0.543670155347582,1.53024681237524,-2.04129672616973,-0.652489781778822,2.01714377501199,-0.858769979281532,1.00559775506551,1.30698567981383,-0.918145068804384,0.0104790623147259,-1.58459855151728,0.611376397798957,0.39614966900376,0.130083560016205,2.18538490880031,-1.68153535885731,-1.97209602701875,-1.41581343866533,0.0622366208344535,-0.618058427175179,0.586929978131981,-0.306032065889965,-2.27886132245943,-2.09772271226012,-0.0528839618287246,1.38071895481944,0.224022266446462
"Discovery_22",-0.593871672629173,0.311868086369308,0.234770179659647,0.433376763830078,-0.574615649018822,0.276512292444214,0.913192544085148,-1.15123721540935,1.08421364934318,1.05437257381532,0.620987038062191,-0.0905719192932201,-0.594316711290123,0.304167387953585,-0.380113311375958,-0.0394317038186783,0.293443825390516,0.46035584619321,0.392422425023439,0.0996844023965363,-0.821663517374023,0.852736223081527,0.517156732227758,0.716175303348095,0.346709000483979,0.166070033910919,0.0821654596425261,-0.214669323704744,1.02626402568995,-0.755290912072589,-0.296676550348947,0.454167233330341,0.363795771038364,-1.68311571165597,-0.41456835813882,-0.446523285573826,-0.804621688434624,0.810614976522145,-0.134221970209669,0.787733571794681,0.937594926654473,-0.605276194170698,-0.39448164472602,-1.25572558351942,-0.129275564525169,-0.580904585113239,0.641008004744801,1.64848564401067,-0.598099687791577,0.578750376852213,-0.80109339032036,-1.07178964348114,-0.72158371193665,-0.68263771193099,0.273252112844998,0.408778805024253,-0.978243675122179,0.212900546173654,-0.617695199690537,-1.46316580265539,-1.64431672526372,0.030531747254553,0.805571794398194,0.47590207324031,0.373012709428033,0.331980648499903,-0.338363707348423,0.615402144325373,0.0719995306314925,0.215926326541566,0.172179951207026,-0.125781680289826,-0.201664978066984,0.290269686866012,-1.66507627645597,-0.202113000561331,0.538576556790702,0.729678079445764,1.49100875560689,0.419236537491862,0.282219502393504,1.46985603397412,0.441139079646726,-0.802429760703318,-1.21787263629946,0.385930646073465,0.125958048077113,0.327948645100652,0.42981513425841,0.943599579076401,1.42513371048084,-0.121988272053684,1.0958974014631,-1.0425329735491,1.34464490226164,0.276240647114555,0.686087702777804,1.54569342976176,-0.512879861897184,-0.870310418817545,1.0372256051927,0.557799018570796,0.0385371152492086,0.689389059519507,0.166134013327414,-1.21884914077158,-0.211823833014424,0.465489639606623,1.63533492652814,0.894441206525893,1.42490232862281,2.21919630283895,0.166973076147262,0.1771563248891,-0.346283601035424,0.598096527725427,1.24906113913679,-0.785330020062709,0.550606705230721,-1.12338308543661,-0.574027475917817,1.86099537358659,-0.0217584579313751,-1.47155582899194,0.562526326859776,0.0182120509271547,1.39048519249044,-1.27790877875954,-0.512776400120626,1.29859320556056,-0.196079658959371,0.654746222180587,1.25896260016437,1.10484495789793,0.43750757648975,0.735342970042375,-1.25507689191023,-1.50224905451761,0.58790841393968,1.33544678020784,0.391641657073099,0.835308345087749,0.684548296477451,-0.41105129113062,0.923105053519357,1.0189690434784,0.9161893095383,1.14811822339951,-0.892195653169828,-0.109152690152976
"Discovery_23",-1.38617818030475,-0.887653644807043,-0.539005353976183,-0.690988501555895,-0.876365528727966,-0.102661734275611,-0.216765093839751,-0.647147329374971,-0.803221675859773,0.246600776330347,-0.11584725928642,-1.69047512741698,0.173364393307405,0.234745969961547,-1.03219297544648,-0.724862420000297,-0.697471454598992,-0.77655697915663,-1.53062417293343,-0.372883336977788,1.2751613810934,-0.0142282344085878,-0.612669892374891,0.0726213981808632,1.23140735633245,0.388117347585685,0.442057144320281,1.80779440897689,-1.94277713434974,1.17955388973954,0.40245760405277,-0.722771013548566,0.706319560355877,0.0073808066218697,0.529379539669408,-0.752969425955145,-0.37105540455023,0.427584312653898,0.803062247775617,0.672263437965747,0.623520504100711,0.234739018508816,0.441783031905059,0.159684793919446,-0.370259986712459,0.279084930039585,0.14855510454952,1.49966657621038,0.239960639547346,0.434086899338606,-0.338371647805439,0.734316677281592,2.67769253361152,0.032773284111738,-0.325183394889754,1.17324176149983,0.889565474750237,0.805337058219188,0.393155617701981,0.564611179802036,1.60548264122162,-1.04759579642518,0.719794600967219,0.296339238869707,-1.08127873664717,0.669272981652854,0.0685978919061747,0.369249235402466,0.531722405947866,1.37058293212088,1.02182185872405,0.894178910644254,-0.770289976936641,0.0727226252100811,1.36729102073588,-0.578522011518935,0.811611509293702,0.285806110925441,-1.74046134956841,-0.0503827530451585,0.457807206689857,-0.60739680408141,-0.741705920416905,-0.0954974579431303,-1.41290973570725,-0.96311959456748,-1.01760561669476,0.04588783622781,-0.284924726138849,-0.0132162879694063,-1.66844513708138,-0.429245139653301,0.754934731120337,-1.19616660340733,-1.19333119870999,-0.296456080004235,-1.77868152012666,-1.32893089387303,-1.14836388721874,0.36643443849961,-1.24121890524022,-0.731552694357396,-1.90689334343858,-0.068919993410362,-0.945632951645137,-0.721872798586515,-1.45654817762813,-0.572870375919287,-0.374856746481558,-1.40777314221698,-0.421941400748521,-3.38819624272701,0.0779481518571936,0.174935422268715,-0.499944379021243,-0.284808604184942,-1.42894281326055,0.925109290664989,0.524134320499336,1.78778523027778,-0.650272845569176,0.05633579422804,0.294044631487691,2.51911398422792,1.04245232147077,-1.05164630600908,-1.19585165115014,-1.14796696606114,-0.951553320569943,1.67982326480091,2.79050062073908,1.86399937255869,1.63130490820997,0.230439359410527,1.80057646984915,0.582381962297183,-1.37357558427228,0.323923479184452,-0.375411821358356,-1.82301611195973,-0.757652888139173,-0.741600868175504,-1.46587413039292,0.360443912705922,1.85883749554651,-0.723666187625712,0.22946783630262,-2.96684656888199,-0.826609339067479,2.75239891784454
"Discovery_24",-1.51298860403248,-0.97691070214943,0.0876756984664489,0.217458049479887,-0.323231216048994,-0.33543612202312,0.772354824829035,1.02298909425677,-0.175956214001847,1.09449731906569,-0.0929360328438261,0.451655283329846,-0.299982631335575,0.219331585964369,-0.565854823946381,-0.142202859541623,0.291844495464885,-0.256865561075072,-1.24235356485786,0.370694212190039,0.307821451277156,-1.49991358153563,1.9971296492702,-1.46486633135131,0.211300428791088,-1.16232313250392,-1.85941262723683,-0.934475108120311,-0.891717909849026,-1.34034749421494,-0.00126556245466997,1.47804658566349,1.38269499510443,0.42208546828533,-0.162070285841899,-0.967107445611025,0.776553135735426,1.82022699136609,-2.46462301011344,-1.13394542147961,0.720340136801273,1.50338006312882,-1.46217468969038,-1.36168038554413,1.74181828119562,0.257142648365797,0.509909373876162,1.21020007643612,-0.481196849734344,-0.165123679028924,-0.18794796578333,0.0686890112314106,0.986112155952828,0.935416466474357,0.0748663500700185,0.577425863898021,0.566378490960375,-0.0576182361479791,0.419942008589196,0.705074314238821,0.0725790772399954,0.646852283199933,0.704573478249067,-0.267176583461927,-0.204016543903291,0.89070585508262,0.739756416403107,-0.178102139939871,1.46842576064952,-0.285006741942428,-0.111060304866078,1.28162002065539,1.32891205684115,1.15170082714132,-0.08557218172209,-0.977279251202791,-0.408310093215404,0.286626809177818,0.0169564809389531,1.51199493991953,0.23651400627273,0.471341778119192,0.374928352611993,-0.0467576372091898,-0.291937217602307,-0.624957101988657,-0.181855724108264,-0.0347201509997288,-1.42491288931639,-0.350405619608682,0.204297279665424,-1.04605906542034,-0.856171581302198,-0.947663689271985,0.962260682226046,-0.768952460689785,-0.235681768173209,-1.04708786787223,-0.829342294055107,1.58232601894448,0.123109780394861,1.05615680409073,-0.614025950883915,-1.79702227874362,-0.866408483814891,1.16603006374593,-1.31844401329876,-1.13196193651975,-0.625679598079397,-1.59420213995266,1.06380465142636,0.752185038102987,-0.200005995415414,-0.756023500010724,1.21230297320481,0.612869144671615,0.00961852513379787,-0.76008366408196,-0.0568935457670853,-0.628759513444919,1.23849421091955,0.283221769120726,-1.56307362601329,1.95907994259084,0.197736582767052,0.435409833077412,-0.860140282327544,0.497092721535584,1.68043168642044,-0.0025743873546055,0.856774352355752,-0.957544759309056,-0.0137444989532121,0.353739348841001,0.0730230006039132,-1.05758981365906,-0.868900123987533,0.228885366441173,0.845586892435702,-0.750582022350099,0.606069754483237,-1.1493819442281,2.33360566652582,-0.0785249099969368,-0.452117952765726,-0.119318780760955,0.00607537215539716,0.537563690446319,1.23004045468082,0.149128733040138
